"Name","Tags","Approved"
"A_full-body_anime-style_illustration_of_an_adult_g_I4RA3TX0.txt","1girl, solo, v, bow, hair bow, red bow, looking at viewer, blue eyes, short sleeves, simple background, white background, yellow shirt, outstretched arm, shirt, blush, sailor collar, twintails, skirt, brown hair, twitter username, short hair, closed mouth, vest, ribbon, upper body, neck ribbon, collarbone, black vest, blue skirt, sidelocks, transparent background, hand up, hair intakes, yellow ribbon, black hair, reaching, reaching towards viewer, brown shirt, virtual youtuber, hair between eyes, school uniform, medium hair, side ponytail, aqua eyes, small breasts, open hand, serafuku, breasts, pleated skirt, green eyes, short twintails, outstretched hand, frills, standing, black skirt, hair ribbon, artist name, dot mouth, copyright notice, watermark, fingernails, expressionless, sailor shirt, yellow jacket, collared shirt, ponytail, hair ornament, cowboy shot, :/, frilled shirt, short ponytail, arm up, foreshortening, buttons, frilled sailor collar, long hair, long sleeves, natsuiro matsuri, yellow bow, red ribbon, hands up, black shirt, black ribbon, dress shirt, blue bow, blue sailor collar, w, black bow, frilled shirt collar, jacket, brown sailor collar, brown vest, eyelashes, light blush, bowtie, blouse, dress, blue vest, multicolored eyes, sweater vest","1"
"A_full-body_anime-style_illustration_of_an_adult_g_I4RA3TX1.txt","1girl, transparent background, brown hair, v, skirt, tachi-e, solo, sneakers, full body, pink footwear, bag, shoes, pink skirt, pink hairband, backpack, sailor collar, looking at viewer, school uniform, hairband, long sleeves, socks, short hair, outstretched arm, standing, shirt, side ponytail, serafuku, aqua eyes, pink bag, hair ornament, one side up, white sailor collar, smile, green eyes, black socks, white shirt, headband, blush, ribbon, closed mouth, high tops, holding, hand up, hair bobbles, randoseru, light blush, sailor shirt, medium hair, black ribbon, pleated skirt, black bowtie, black neckerchief, blue eyes, child, bow, bowtie, official alternate costume, simple background, grey shirt, black bow, sidelocks, miniskirt, bare legs, high-waist skirt, hair ribbon, holding strap, virtual youtuber, official alternate hairstyle, school bag, ankle socks, ponytail, neckerchief, arm up, pink sailor collar, midriff peek, short ponytail, pink dress, bow hairband, expressionless, white background, blouse, blunt bangs, aged down, bag charm, dress, neck ribbon, flat chest, grey serafuku, puffy long sleeves, shoelaces, belt, red bag, single stripe, contrapposto, converse, long hair, badge, dot mouth, blue bag, holding bag","1"
"A_full-body_anime-style_illustration_of_an_adult_g_I4RA3TX2.txt","1girl, solo, blue eyes, brown footwear, long hair, yellow jacket, full body, jacket, hair ornament, socks, simple background, smile, shirt, shoes, hood, white shirt, grey background, looking at viewer, pantyhose, standing, index finger raised, leggings, closed mouth, hairclip, white socks, pink hair, hooded jacket, hood down, pointing, drawstring, long sleeves, black leggings, black pantyhose, hands up, collarbone, zipper pull tab, pointing at self, white background, index fingers raised, loose socks, partially unzipped, hoodie, yellow hoodie, brown hair, zipper, blush, shadow, brown jacket, x hair ornament, orange jacket, red hair, sneakers, split mouth, pants, black pants, hair between eyes, ankle socks, ribbed legwear, ribbed socks, v, light blush, tachi-e, puffy long sleeves, fingernails, hand up, dot nose, pointing up, boots, head tilt, sidelocks, breasts, finger to face, pocket, ankle boots, pigeon-toed, red footwear, contrapposto, cross-laced footwear, small breasts, orange hoodie, earrings, nail polish, light smile, pink nails, jewelry, finger gun, leg warmers, puffy sleeves, loafers, legs, open jacket, tight pants, hairpin, finger to cheek, very long hair, track jacket, unzipped, legs apart, medium hair, bobby socks","1"
"A_full-body_anime-style_illustration_of_an_adult_g_I4RA3TX3.txt","1girl, solo, brown vest, hair flower, skirt, ahoge, flower, shirt, v, pleated skirt, hair ornament, long hair, purple eyes, looking at viewer, bow, socks, vest, belt, black skirt, long sleeves, bowtie, collared shirt, double v, white shirt, pink flower, simple background, closed mouth, kneehighs, white background, blush, purple hair, miniskirt, rose, brown belt, red bow, standing, thighs, one side up, transparent background, black socks, red bowtie, breasts, feet out of frame, pink rose, wing collar, index finger raised, expressionless, ribbon, pink eyes, index fingers raised, dress shirt, buckle, multicolored hair, belt buckle, pink hair, hands up, gradient hair, red flower, medium breasts, sidelocks, virtual youtuber, red ribbon, blue hair, small breasts, outstretched arms, pointing, school uniform, red rose, neck ribbon, outstretched arm, buttons, hair between eyes, brown shirt, brown hair, pink vest, cowboy shot, dot mouth, hair rings, orange vest, smile, finger gun, sleeveless, hair ribbon, standing on one leg, hair bow, knees, jacket, waistcoat, very long hair, two side up, dress, head tilt, pink bow, underbust, blue socks, side ponytail, brown socks, white flower, grey shirt, legs apart","1"
"A_full-body_anime-style_illustration_of_an_adult_g_I4RF0UB0.txt","1girl, solo, jewelry, smile, skirt, v, brown hair, twintails, bag, sailor collar, earrings, long sleeves, looking at viewer, ribbon, simple background, shirt, bracelet, blue skirt, cowboy shot, neck ribbon, pink bag, red eyes, closed mouth, backpack, white sailor collar, white background, blush, school uniform, white shirt, pleated skirt, standing, bow, belt, aqua ribbon, hair bow, grey background, serafuku, blue ribbon, short twintails, hands up, short hair, miniskirt, red ribbon, aqua skirt, pointing, pointing at self, hair ribbon, pink nails, fingernails, red bow, breasts, small breasts, nail polish, w, single earring, index finger raised, speech bubble, brown eyes, double v, hair ornament, aqua bow, medium hair, character name, logo, green ribbon, orange eyes, hair between eyes, pink ribbon, blue bow, aqua neckerchief, neckerchief, shoulder bag, dress, hairclip, sailor shirt, bead bracelet, hand up, bowtie, bangle, long hair, ahoge, puffy long sleeves, collarbone, sidelocks, blue sailor collar, thighs, finger gun, red nails, medium breasts, sweater, beads, triangle earrings, grey shirt, puffy sleeves, star (symbol), clothes writing, two side up, copyright name, light blush, animal bag","1"
"A_full-body_anime-style_illustration_of_an_adult_g_I4RF0UB1.txt","1girl, solo, skirt, yellow skirt, long sleeves, simple background, grey background, black hair, blush, shirt, looking at viewer, long hair, closed mouth, collarbone, ahoge, blue eyes, white shirt, pleated skirt, ponytail, hair ornament, hair scrunchie, scrunchie, sidelocks, breasts, pink scrunchie, cowboy shot, white sweater, standing, small breasts, one side up, sweater, miniskirt, shirt tucked in, side ponytail, aqua eyes, high-waist skirt, outstretched arm, medium breasts, light frown, frown, upper body, white background, hair between eyes, fingernails, floating hair, puffy long sleeves, expressionless, pink nails, very long hair, hair tie, nail polish, arm at side, v-neck, brown skirt, eyelashes, head tilt, brown hair, arm behind back, light blush, sleeves past wrists, looking to the side, from side, casual, alternate hairstyle, blunt bangs, outstretched arms, alternate costume, purple scrunchie, puffy sleeves, hand up, spread fingers, short ponytail, blue scrunchie, eyebrows hidden by hair, blouse, thighs, outstretched hand, grey shirt, high ponytail, ribbon, tareme, green eyes, raised eyebrows, bow, embarrassed, ring, low ponytail, split mouth, dot nose, jewelry, arm up, belt, medium skirt","1"
"A_full-body_anime-style_illustration_of_an_adult_g_I4RF0UB2.txt","1girl, skirt, brown hair, solo, school uniform, smile, transparent background, long hair, bow, v, red bow, pleated skirt, backpack, shirt, short sleeves, blue skirt, sparkle, serafuku, bowtie, red bowtie, blush, bag, hair bun, sailor collar, cowboy shot, cone hair bun, closed mouth, looking at viewer, hair bow, white sailor collar, ponytail, breasts, white shirt, red eyes, double bun, outstretched arm, pointing, white background, simple background, miniskirt, ribbon, grey shirt, brown eyes, standing, hair ribbon, medium breasts, hair between eyes, small breasts, finger to cheek, star (symbol), sidelocks, arm up, split mouth, pointing at self, very long hair, hand up, sparkle background, low ponytail, blue bow, plaid bow, v over eye, light blush, plaid bowtie, blue ribbon, dot nose, orange eyes, plaid, finger to face, two side up, striped bow, tachi-e, hair horns, thighs, randoseru, black skirt, alternate costume, nail polish, black bow, collarbone, diamond (shape), brown shirt, sailor shirt, index finger raised, hair ornament, shirt tucked in, neck ribbon, neckerchief, uniform, symbol-shaped pupils, red ribbon, fingernails, reaching, red neckerchief, hands up, double v, grey serafuku, blue bowtie, red nails, sparkling eyes, cropped legs","1"
"A_full-body_anime-style_illustration_of_an_adult_g_I4RF0UB3.txt","1girl, twintails, solo, virtual youtuber, brown hair, hair ornament, shirt, looking at viewer, white background, breasts, simple background, blush, upper body, white shirt, long sleeves, multicolored eyes, choker, blue eyes, jacket, closed mouth, long hair, sidelocks, medium breasts, neck ribbon, black choker, joints, ribbon, backpack, collared shirt, collar, doll joints, bag, buttons, bow, arms up, multicolored hair, pointing, zipper, open hand, open clothes, black bow, medium hair, bowtie, vest, blue jacket, hairclip, shirt tucked in, gradient eyes, black ribbon, expressionless, wing collar, pointing at viewer, open jacket, dress shirt, reaching, frown, leaf hair ornament, black bowtie, aqua eyes, colored inner hair, yellow eyes, outstretched arm, hair ribbon, hair bow, green eyes, blue vest, outstretched hand, skirt, reaching towards viewer, transparent background, open vest, fingernails, black skirt, collarbone, large breasts, high-waist skirt, hair between eyes, blue hair, two-tone hair, light blush, straight-on, clover hair ornament, zipper pull tab, star hair ornament, black collar, index finger raised, belt, hands up, light frown, open hands, dot nose, robot joints, brown jacket, grey shirt, blue pupils, mole under eye, foreshortening, diamond (shape), arm up, striped ribbon","1"
"A_full-body_anime-style_illustration_of_an_adult_g_I4RJWVR0.txt","1girl, brown hair, skirt, solo, transparent background, long hair, smile, bow, bag, looking at viewer, pleated skirt, long sleeves, sweater, hair bow, multicolored hair, neck ribbon, blush, orange eyes, red bow, ribbon, one side up, virtual youtuber, bowtie, v, simple background, shirt, streaked hair, blue bag, cowboy shot, blonde hair, orange skirt, brown sweater, \m/, school uniform, shoulder bag, closed mouth, standing, tachi-e, red ribbon, hair ornament, collared shirt, yellow eyes, hair ribbon, nail polish, black bow, handbag, brown eyes, miniskirt, \n/, cardigan, red nails, side ponytail, white background, school bag, w, black ribbon, orange shirt, double v, black bowtie, two-tone hair, white shirt, hairclip, wing collar, hands up, yellow sweater, red bowtie, orange nails, green bow, pink nails, orange sweater, brown cardigan, fox shadow puppet, breasts, double fox shadow puppet, light blush, sleeves past wrists, very long hair, small breasts, fingernails, red skirt, colored inner hair, arms up, green bowtie, dot nose, musical note, cropped legs, sidelocks, parted bangs, brown shirt, puffy long sleeves, star (symbol), orange hair, multicolored eyes, v over eye, utaite, white collar, hand up, green ribbon, satchel, pouch","1"
"A_full-body_anime-style_illustration_of_an_adult_g_I4RJWVR1.txt","1girl, skirt, solo, sailor collar, white sailor collar, pleated skirt, white background, thighhighs, blue eyes, brown hair, black thighhighs, simple background, blush, one side up, long sleeves, multicolored hair, closed mouth, puffy long sleeves, cardigan, school uniform, grey cardigan, bow, puffy sleeves, blue skirt, arm up, looking at viewer, serafuku, hand up, two-tone hair, black skirt, ribbon, hair between eyes, collarbone, hair ribbon, blue bow, blue hair, shirt, blue ribbon, bandaid on hand, black bow, colored inner hair, standing, hair bow, neckerchief, bandaid, white shirt, short hair, blue neckerchief, cowboy shot, cropped legs, breasts, small breasts, sleeves past wrists, zettai ryouiki, white cardigan, open cardigan, grey jacket, open clothes, black neckerchief, patch, gradient hair, skindentation, brown cardigan, grey shirt, black sailor collar, miniskirt, jacket, brown thighhighs, eyebrows hidden by hair, aqua hair, waving, black ribbon, side ponytail, grey sweater, dress shirt, buttons, sidelocks, medium breasts, hair intakes, blue sailor collar, parted lips, collared shirt, bandaged fingers, bowtie, doll joints, green hair, fingernails, character name, open hand, grey background, blush stickers, arm behind back, blue bowtie, aqua eyes, streaked hair, uniform, joints, page number, hair ornament, text background","1"
